aksi,jumlah,alias,group
Penyediaan pangan bergizi<br>bagi ibu hamil dan balita,4,Aksi 1,dua
"Pelatihan dan peningkatan<br>layanan posyandu",7,Aksi 2,satu
Sponsor program intervensi<br>sesuai misi perusahaan,1,Aksi 3,tiga
Kampanye perubahan perilaku<br>dalam pencegahan stunting,5,Aksi 4,dua
Fortifikasi pada<br>bahan pangan,0,Aksi 5,tiga
Penyediaan akses air<br>bersih dan jamban keluarga,5,Aksi 6,dua
Pemanfaatan pangan lokal untuk perbaikan<br>gizi dan peningkatan ekonomi keluarga,1,Aksi 7,tiga
Penyebarluasan informasi<br>terkait stunting,1,Aksi 8,tiga
Pengembangan program<br>penurunan stunting,2,Aksi 9,tiga
