provinsi,prevalensi,pendidikan,tahun
ACEH,31.6,68.16,2015
SUMATERA UTARA,33.2,59.54,2015
SUMATERA BARAT,27.7,58.04,2015
RIAU,23.9,57.28,2015
JAMBI,25.9,49.05,2015
SUMATERA SELATAN,23.4,48.9,2015
BENGKULU,18.1,55.94,2015
LAMPUNG,22.7,40.6,2015
KEP. BANGKA BELITUNG,18.9,43.46,2015
KEP. RIAU,22.9,65.28,2015
DKI JAKARTA,23,74.1,2015
JAWA BARAT,25.6,48.53,2015
JAWA TENGAH,24.8,43.86,2015
DI YOGYAKARTA,20.6,80.77,2015
JAWA TIMUR,27.1,52.04,2015
BANTEN,23.2,52.95,2015
BALI,20.6,69.08,2015
NUSA TENGGARA BARAT,33.9,51.83,2015
NUSA TENGGARA TIMUR,41.2,37.78,2015
KALIMANTAN BARAT,34.1,35.69,2015
KALIMANTAN TENGAH,33.4,47.28,2015
KALIMANTAN SELATAN,37.2,44.85,2015
KALIMANTAN TIMUR,26.7,67.56,2015
KALIMANTAN UTARA,31,47.64,2015
SULAWESI UTARA,22.2,55.5,2015
SULAWESI TENGAH,35.3,45.84,2015
SULAWESI SELATAN,34.1,50.85,2015
SULAWESI TENGGARA,31.4,61.52,2015
GORONTALO,36.5,44.67,2015
SULAWESI BARAT,38.4,39.29,2015
MALUKU,32.3,58.59,2015
MALUKU UTARA,24.5,57.12,2015
PAPUA BARAT,29.5,55.24,2015
PAPUA,28.6,28.23,2015
ACEH,26.4,74.46,2016
SUMATERA UTARA,24.44,69.69,2016
SUMATERA BARAT,25.54,64.97,2016
RIAU,25.07,62.12,2016
JAMBI,27,60.5,2016
SUMATERA SELATAN,19.24,55.37,2016
BENGKULU,22.96,64.31,2016
LAMPUNG,24.78,47.62,2016
KEP. BANGKA BELITUNG,21.92,53.84,2016
KEP. RIAU,22.85,75.93,2016
DKI JAKARTA,20.06,74.74,2016
JAWA BARAT,25.13,55.03,2016
JAWA TENGAH,23.87,44.59,2016
DI YOGYAKARTA,21.84,79.95,2016
JAWA TIMUR,26.13,55.13,2016
BANTEN,26.99,60.83,2016
BALI,19.7,73.65,2016
NUSA TENGGARA BARAT,29.97,55.01,2016
NUSA TENGGARA TIMUR,38.75,48.95,2016
KALIMANTAN BARAT,34.93,35.69,2016
KALIMANTAN TENGAH,34.11,52.42,2016
KALIMANTAN SELATAN,31.13,52.91,2016
KALIMANTAN TIMUR,27.14,66.76,2016
KALIMANTAN UTARA,31.6,58.6,2016
SULAWESI UTARA,21.21,72.33,2016
SULAWESI TENGAH,32.04,61.79,2016
SULAWESI SELATAN,35.6,59.56,2016
SULAWESI TENGGARA,29.57,67.12,2016
GORONTALO,33.04,50.79,2016
SULAWESI BARAT,39.71,53.45,2016
MALUKU,28.98,72.87,2016
MALUKU UTARA,24.59,64.87,2016
PAPUA BARAT,30.28,56.12,2016
PAPUA,27.99,35.69,2016
ACEH,35.7,70.64,2017
SUMATERA UTARA,28.5,67.16,2017
SUMATERA BARAT,30.6,60.8,2017
RIAU,29.7,61.9,2017
JAMBI,25.2,58.27,2017
SUMATERA SELATAN,22.8,54.15,2017
BENGKULU,29.4,62.57,2017
LAMPUNG,31.6,48.75,2017
KEP. BANGKA BELITUNG,27.3,51.55,2017
KEP. RIAU,21,83.55,2017
DKI JAKARTA,22.7,78.25,2017
JAWA BARAT,29.2,48.32,2017
JAWA TENGAH,28.5,51.52,2017
DI YOGYAKARTA,19.8,85.53,2017
JAWA TIMUR,26.7,59.9,2017
BANTEN,29.6,59.87,2017
BALI,19.1,74.62,2017
NUSA TENGGARA BARAT,37.2,59.1,2017
NUSA TENGGARA TIMUR,40.3,41.44,2017
KALIMANTAN BARAT,36.5,42.7,2017
KALIMANTAN TENGAH,39,56.48,2017
KALIMANTAN SELATAN,34.2,56.75,2017
KALIMANTAN TIMUR,30.6,67.72,2017
KALIMANTAN UTARA,33.4,57.43,2017
SULAWESI UTARA,31.4,67.46,2017
SULAWESI TENGAH,36.1,62.73,2017
SULAWESI SELATAN,34.8,63.82,2017
SULAWESI TENGGARA,36.4,67.75,2017
GORONTALO,31.7,55.3,2017
SULAWESI BARAT,40,56.17,2017
MALUKU,30,73.58,2017
MALUKU UTARA,25,65.14,2017
PAPUA BARAT,33.3,62.81,2017
PAPUA,32.8,33.82,2017
ACEH,37.1,70.68,2018
SUMATERA UTARA,32.4,68.34,2018
SUMATERA BARAT,29.9,65.34,2018
RIAU,27.4,63.71,2018
JAMBI,30.2,66.06,2018
SUMATERA SELATAN,31.6,63.94,2018
BENGKULU,28,58.86,2018
LAMPUNG,27.3,54.89,2018
KEP. BANGKA BELITUNG,23.4,55.01,2018
KEP. RIAU,23.6,82.86,2018
DKI JAKARTA,17.6,83.48,2018
JAWA BARAT,31.1,61.04,2018
JAWA TENGAH,31.3,55.62,2018
DI YOGYAKARTA,21.4,81.96,2018
JAWA TIMUR,32.8,62.48,2018
BANTEN,26.6,67.54,2018
BALI,21.9,78.67,2018
NUSA TENGGARA BARAT,33.5,52.6,2018
NUSA TENGGARA TIMUR,42.7,43.41,2018
KALIMANTAN BARAT,33.3,47.66,2018
KALIMANTAN TENGAH,34,53.47,2018
KALIMANTAN SELATAN,33.1,61.09,2018
KALIMANTAN TIMUR,29.2,68.73,2018
KALIMANTAN UTARA,26.9,58.22,2018
SULAWESI UTARA,25.5,70.02,2018
SULAWESI TENGAH,32.3,53.84,2018
SULAWESI SELATAN,35.7,56.86,2018
SULAWESI TENGGARA,28.7,67.67,2018
GORONTALO,32.5,52.39,2018
SULAWESI BARAT,41.6,37.65,2018
MALUKU,34,66.42,2018
MALUKU UTARA,31.4,60.07,2018
PAPUA BARAT,27.8,60.47,2018
PAPUA,33.1,29.56,2018
ACEH,34.18,69.96,2019
SUMATERA UTARA,30.11,65.21,2019
SUMATERA BARAT,27.47,60.32,2019
RIAU,23.95,58.78,2019
JAMBI,21.03,56.87,2019
SUMATERA SELATAN,28.98,58.23,2019
BENGKULU,26.86,61.47,2019
LAMPUNG,26.26,54.87,2019
KEP. BANGKA BELITUNG,19.93,53.84,2019
KEP. RIAU,16.82,78.14,2019
DKI JAKARTA,19.96,84.35,2019
JAWA BARAT,26.21,57.46,2019
JAWA TENGAH,27.68,49.79,2019
DI YOGYAKARTA,21.04,84.54,2019
JAWA TIMUR,26.86,57.74,2019
BANTEN,24.11,56.94,2019
BALI,14.42,64.52,2019
NUSA TENGGARA BARAT,37.85,57.6,2019
NUSA TENGGARA TIMUR,43.82,43.85,2019
KALIMANTAN BARAT,31.46,49.29,2019
KALIMANTAN TENGAH,32.3,50.01,2019
KALIMANTAN SELATAN,31.75,59.52,2019
KALIMANTAN TIMUR,28.09,64.74,2019
KALIMANTAN UTARA,26.25,61.1,2019
SULAWESI UTARA,21.18,67.58,2019
SULAWESI TENGAH,31.26,52,2019
SULAWESI SELATAN,30.59,60.97,2019
SULAWESI TENGGARA,31.44,64.26,2019
GORONTALO,34.89,50.87,2019
SULAWESI BARAT,40.38,48.2,2019
MALUKU,30.38,67.82,2019
MALUKU UTARA,29.07,59.13,2019
PAPUA BARAT,24.58,50.95,2019
PAPUA,29.36,27.44,2019
ACEH,33.2,74.36,2021
SUMATERA UTARA,25.8,72.81,2021
SUMATERA BARAT,23.3,70.06,2021
RIAU,22.3,68.94,2021
JAMBI,22.4,64.51,2021
SUMATERA SELATAN,24.8,67.2,2021
BENGKULU,22.1,62.46,2021
LAMPUNG,18.5,60.09,2021
KEP. BANGKA BELITUNG,18.6,63.98,2021
KEP. RIAU,17.6,81.07,2021
DKI JAKARTA,16.8,84.98,2021
JAWA BARAT,24.5,64.89,2021
JAWA TENGAH,20.9,59.9,2021
DI YOGYAKARTA,17.3,90.12,2021
JAWA TIMUR,23.5,66.33,2021
BANTEN,24.5,66.9,2021
BALI,10.9,75.86,2021
NUSA TENGGARA BARAT,31.4,65.71,2021
NUSA TENGGARA TIMUR,37.8,44.88,2021
KALIMANTAN BARAT,29.8,54.27,2021
KALIMANTAN TENGAH,27.4,61.04,2021
KALIMANTAN SELATAN,30,63.59,2021
KALIMANTAN TIMUR,22.8,74.26,2021
KALIMANTAN UTARA,27.5,62.3,2021
SULAWESI UTARA,21.6,68.56,2021
SULAWESI TENGAH,29.7,61.16,2021
SULAWESI SELATAN,27.4,69.43,2021
SULAWESI TENGGARA,30.2,70.65,2021
GORONTALO,29,53.73,2021
SULAWESI BARAT,33.8,56.22,2021
MALUKU,28.7,68.12,2021
MALUKU UTARA,27.5,66.95,2021
PAPUA BARAT,26.2,59.08,2021
PAPUA,29.5,32.95,2021